product_manufacturing_country,product_price_usd,warranty_period_months,customer_review_count,customer_average_rating,material_quality_score,supplier_reliability_rating,product_age_days,market_demand_index,predicted_defect_probability_percent,predicted_return_rate_percent
Mexico,464.05456409138816,58.0,3521.0,3.980223884086312,2.0,4.811505821673776,718.0,70.0,25.541478962334747,54.18474808738725
Mexico,425.83281499699905,6.0,4332.0,3.74348272349872,1.0,3.3047104346971676,255.0,59.0,31.12164651708869,39.298075330896815
China,35.18583974016481,10.0,4347.0,3.430569761075991,1.0,2.888543157555525,313.0,71.0,22.711839123205504,40.91442119574111
India,123.83761594149097,8.0,3885.0,4.399906308068849,1.0,2.453029493612739,211.0,1.0,28.089033904292577,37.97815296662111
China,210.7305445506353,13.0,919.0,2.7299791810451612,4.0,2.899310349357669,171.0,6.0,35.61405508755387,56.68433311328312
Mexico,345.3810411316717,54.0,2730.0,3.211674839039551,4.0,1.9447474386403796,1150.0,37.0,58.7725693643652,86.88717770891306
Germany,96.52876216157146,19.0,607.0,3.0090471970505703,1.0,3.982920652845532,1254.0,10.0,23.8845583761042,47.67442493405426
China,163.506796097145,21.0,1445.0,3.8172086418044215,3.0,2.7924541202216617,10.0,20.0,33.625320916719474,53.70645485976868
India,483.52392051725576,46.0,428.0,1.128454670411525,5.0,2.3335888434068095,814.0,62.0,84.86930489969701,95.54662997163226
Vietnam,323.1185401741138,36.0,989.0,1.195789576150336,5.0,2.794661747927886,788.0,58.0,81.07551553913049,90.12005422252146
Mexico,243.13035577728851,15.0,120.0,2.5425055794707476,2.0,3.3343620860084684,626.0,63.0,49.79885118956211,68.26837213672698
Germany,17.925493973136444,12.0,487.0,3.1491558584313863,4.0,4.76428523946306,848.0,31.0,14.56636882495178,39.64881746605485
USA,121.67124869543284,56.0,3312.0,4.045384741255732,3.0,3.0098431676576576,999.0,56.0,27.504368883092837,69.58812567892666
Germany,73.90136212585756,15.0,3499.0,1.879070732733596,3.0,4.598214554092699,446.0,92.0,47.06085814594501,52.634002940918165
Mexico,483.9630949486465,21.0,676.0,3.2282313194333896,4.0,2.1681317301202183,99.0,97.0,50.31767990070131,75.84890174489053
China,231.62891288005503,37.0,4800.0,3.573443111045039,1.0,3.573463439985115,1240.0,21.0,21.447453684144584,45.41529035193831
China,249.1152815820253,8.0,1076.0,3.449150792560965,2.0,4.572666255672597,949.0,87.0,24.580517155713228,39.026473531205504
USA,459.73525634102555,54.0,2627.0,1.4848077130669377,5.0,1.4908126470314955,1356.0,12.0,80.74553674580929,100.0
Mexico,89.28892884392558,48.0,3572.0,3.999766400401184,2.0,4.886332200755434,749.0,51.0,4.948965079710411,52.2483775934744
India,52.07168940687085,33.0,3833.0,3.894959764460577,1.0,3.024201831498096,1205.0,21.0,23.69678768584116,52.50721279020326
Mexico,354.671914558767,46.0,2342.0,1.6680351172182504,5.0,1.151761011906841,1107.0,99.0,80.2844596786141,100.0
India,53.29613220818763,8.0,4018.0,3.059593181406739,3.0,2.748832405263861,882.0,82.0,34.01647221290019,60.90097614465441
India,261.2301658179655,10.0,4922.0,3.604209154509903,3.0,4.391371901572063,362.0,31.0,22.114229763259193,36.63121299298741
USA,92.80236068418404,21.0,392.0,2.874614857756693,1.0,4.002290159359029,164.0,64.0,22.07849527276342,45.919042592989264
Germany,72.52321934813966,49.0,197.0,3.858631947636191,5.0,2.13292134023598,343.0,43.0,37.2380692733983,64.39220684698266
Germany,166.19069622921725,43.0,3582.0,2.3039574853472136,3.0,4.792753940523412,625.0,47.0,35.680420738182704,64.79910780328152
USA,98.06398183695283,48.0,2693.0,4.52511174318412,3.0,1.846178521985295,1280.0,13.0,30.29493670915575,63.32457416409367
China,97.62629437445176,18.0,76.0,3.43992897349203,5.0,4.596070201392819,393.0,91.0,17.024046054199946,47.14115391337726
China,61.59337720352463,50.0,4766.0,4.894145605465731,4.0,4.63757282900774,746.0,27.0,0.0,39.86096906178757
India,111.83611410362867,16.0,2421.0,4.933396224724039,1.0,2.614407195895261,1103.0,12.0,12.4776802345996,33.64889251850332
USA,120.17718759167036,17.0,1668.0,4.574546145338407,1.0,1.6503482864497625,828.0,69.0,22.38520473443582,48.428541095326366
USA,276.15715868834627,9.0,1997.0,4.603484494810361,1.0,4.865300183541112,286.0,73.0,2.955484683871002,22.514411953054005
Vietnam,19.33459570525358,54.0,3517.0,1.2278481027957806,5.0,3.5788483631527948,981.0,43.0,58.53432653978318,90.4713985709524
Mexico,166.08041962861776,6.0,3783.0,4.0187125438881255,2.0,2.993549782987424,211.0,50.0,27.78048850139075,40.51454142078328
Germany,110.05818237097688,39.0,90.0,4.398471254315449,1.0,1.9429390024026283,963.0,66.0,25.15383864346989,57.509320083413314
Vietnam,245.02747125496296,51.0,1438.0,4.627210662647851,3.0,3.1513935761684464,720.0,12.0,19.07651427728057,56.71082418491631
USA,166.0905473765204,26.0,1175.0,1.387730632283616,5.0,3.142380496035177,946.0,44.0,66.61255198002954,84.73639293611639
Germany,342.0975798706476,27.0,3090.0,3.576886153158714,5.0,4.087394977538145,88.0,42.0,26.854587690804323,58.60544447995006
USA,342.6750971335842,19.0,2147.0,3.822428001464329,3.0,1.5397603570954044,1151.0,20.0,42.47714440389823,52.93829804194892
USA,35.168302403876616,51.0,1786.0,3.0747990575695745,2.0,4.117524607567242,46.0,0.0,19.81119922167785,65.53004201498493
China,377.7061015543563,5.0,319.0,3.0882337072425083,5.0,0.5775775549286553,688.0,79.0,55.33563597173384,66.22936794677811
Mexico,350.72100828908424,3.0,1147.0,4.163479327423449,2.0,1.1787923756372054,732.0,39.0,41.995864264080915,52.330596824034615
Germany,82.90039329515234,35.0,2259.0,3.52478462842374,3.0,4.834965701377743,656.0,80.0,15.45339232210022,40.83472584675525
Germany,444.8646535575289,15.0,2850.0,1.3810416428379826,5.0,3.510692452694685,1230.0,53.0,74.8244503256616,70.09592913641092
India,474.08840224106945,15.0,4062.0,3.122186170054585,4.0,2.01331859890496,260.0,73.0,55.08487519629337,75.31009723048894
Mexico,409.2559820287651,17.0,3576.0,4.214434106958382,2.0,0.6404444233921978,97.0,87.0,45.753821205391056,57.30787560470447
Germany,271.3607491455013,32.0,2341.0,2.369808553375458,5.0,2.0641344766992495,566.0,52.0,57.94549281002143,82.38240994143331
India,140.92897571435284,9.0,4315.0,4.147850303021949,2.0,0.7985279127094409,521.0,70.0,37.093786697367335,56.0477339257943
India,123.2463314682596,55.0,1822.0,2.4637605741321473,3.0,3.3828919905397923,273.0,14.0,44.30388989014168,80.50787671276318
India,121.0666803131994,15.0,855.0,1.8800609769307632,2.0,3.4041583914995655,1104.0,90.0,53.94511542759092,65.66328990787368
India,474.8189831975622,47.0,2803.0,3.947380454226282,2.0,1.3087490714758698,224.0,78.0,48.71007207348863,73.97292575142687
Germany,461.04881684842536,25.0,3183.0,3.8900109935952143,4.0,3.608239156996579,1321.0,41.0,26.524067094225035,53.374838097914434
Mexico,68.21996115992212,50.0,648.0,3.7681526141629216,3.0,2.8781366184554353,1030.0,27.0,26.58508739776286,63.77520618308828
China,482.8734313511019,50.0,2108.0,3.738257405390307,5.0,2.2003151859355015,1193.0,13.0,41.057264987921414,76.32232031526675
USA,466.3670216028858,38.0,1114.0,4.672200237924626,4.0,4.62781928898824,788.0,97.0,0.337180715710673,34.867892725924065
Germany,396.29342522958854,9.0,3450.0,3.893484854244124,5.0,2.0983097638001738,98.0,91.0,37.762439406326195,46.93192915517404
USA,362.2263505182128,17.0,99.0,3.633093498381557,5.0,0.8008596737751305,1336.0,50.0,44.837071756956966,63.06683347220584
China,257.0008934985482,10.0,1184.0,2.177283685026802,5.0,1.4317853912986136,1293.0,12.0,62.990547979775215,83.03171549421194
USA,58.32282963131892,36.0,4064.0,2.8309584827708645,1.0,0.7801983108576527,975.0,67.0,56.89269027864873,89.13493905802191
Vietnam,393.81102684039706,26.0,372.0,2.634279298351864,4.0,4.575294642966913,657.0,20.0,40.27457984041231,51.08991505065688
Germany,338.3526501787731,3.0,113.0,4.419256081882008,3.0,2.903549548672523,1398.0,77.0,19.251971230376785,37.12147155893972
Vietnam,106.54760557895492,44.0,4079.0,4.231569626143118,1.0,2.5492527542794243,1195.0,9.0,30.052533593247706,57.56853643518112
India,313.103178774098,35.0,2370.0,1.1563678371966724,1.0,3.864469858138385,458.0,5.0,61.67576962502027,91.93676166237842
Germany,123.31585959447666,0.0,3934.0,3.852997590788819,5.0,2.7934723248269955,759.0,83.0,35.388361351690804,42.62821321740705
Vietnam,250.5090794140218,49.0,4501.0,1.1078062100856585,2.0,0.7524895434161287,67.0,75.0,84.65930456439445,100.0
USA,335.9054710813975,53.0,4904.0,1.886799243691819,2.0,3.293268795123271,1293.0,99.0,66.57332098986635,77.33031209002831
USA,313.9655096627683,36.0,3468.0,2.887116656837763,5.0,1.9323205961439087,1077.0,39.0,53.146855175203925,72.85142711099304
India,366.1479008874329,3.0,4326.0,2.3336291996449914,1.0,4.252946270181833,963.0,53.0,44.04930169182975,56.89903004452972
India,320.85646292587137,54.0,3222.0,3.7037996591916658,4.0,1.271837907707302,584.0,43.0,43.5206869552143,71.18052139335911
Mexico,189.7359177732375,36.0,4284.0,1.5120432806421389,4.0,2.1412274856210525,708.0,63.0,75.49794664167361,100.0
India,305.56186916767,39.0,2005.0,1.1352648712057531,5.0,3.599545652809681,146.0,56.0,64.4929165172532,86.99148271872225
India,75.2690664427394,28.0,1417.0,3.269759014845348,5.0,2.6550775664435147,263.0,66.0,37.07171760182095,64.67329502580952
Germany,60.00994072451732,21.0,1896.0,1.4106170682016512,1.0,0.5727981525970063,483.0,1.0,84.34258980435844,100.0
Vietnam,354.7016583438622,8.0,1691.0,3.6180202228083025,1.0,3.1981669174666965,662.0,9.0,38.24694573452739,36.79254751870731
China,461.59096940741784,14.0,3239.0,3.995006942997587,3.0,3.892858706484889,1284.0,21.0,28.621570945689008,35.29946125045777
Vietnam,472.08965610083226,18.0,3373.0,1.4878315106543305,2.0,0.9426578996731808,774.0,83.0,83.74835094199008,100.0
USA,175.09227791831952,24.0,784.0,2.0002489904397347,2.0,4.107024809630289,921.0,3.0,42.1309641038829,68.49721559210869
USA,225.73679371198477,39.0,3932.0,3.0888225333664483,1.0,1.0382432555554155,1022.0,41.0,50.54870391706671,74.77319008735387
Vietnam,30.017940159446898,22.0,1201.0,1.3295917100004102,5.0,1.1388001127623792,1345.0,38.0,75.60821869403661,77.0649786527101
China,207.8329902857284,57.0,203.0,4.195299273445645,4.0,2.3635164101018296,1005.0,8.0,30.185669542942655,64.82733074023051
USA,278.3165571759511,50.0,4454.0,4.760028994688771,5.0,2.9882966886072033,710.0,36.0,17.08239630256436,53.68400204946414
Germany,459.3983624447093,54.0,1748.0,1.843462044285512,5.0,2.7583472685132877,12.0,56.0,58.61307652052103,92.4548748074924
Germany,474.5786703861021,29.0,4741.0,4.272591003220145,1.0,0.9675395603846232,1247.0,37.0,48.47837424263752,66.82905730834435
Vietnam,472.6899331536643,13.0,1499.0,4.422204782892443,2.0,2.8289187919734755,110.0,96.0,22.20518941164259,46.28182445841512
USA,406.097781443951,54.0,2661.0,1.1508800055170392,2.0,4.654779248358432,207.0,62.0,61.09854595020572,89.33446606339051
Vietnam,323.4745009468395,55.0,2493.0,3.99933109622973,4.0,4.123772665783294,775.0,41.0,13.415808494128528,51.78858844593752
China,46.07747940720277,30.0,601.0,4.12095844242061,4.0,3.3640086404800043,501.0,91.0,18.516754727032342,59.16415478072952
India,370.1477951295666,27.0,239.0,2.8279403857275276,5.0,4.74934372718404,1104.0,46.0,39.71878798118904,52.8306684695119
Vietnam,418.3231189520987,13.0,4509.0,4.886371347377889,4.0,2.646437578360559,303.0,12.0,15.44544486430178,37.14641947957338
Germany,455.2442182240748,44.0,2358.0,3.327491387020808,1.0,1.9363710083651084,856.0,1.0,42.46342489107366,82.67978856876515
Vietnam,285.6398458026272,43.0,1735.0,2.7251403517440016,4.0,1.9978747343003596,1172.0,43.0,55.14284987426616,93.0120456591146
USA,102.77446747900068,42.0,353.0,1.333169495636738,4.0,2.4288138947425804,728.0,65.0,64.78119884963513,81.08631565151519
Germany,151.19117181964884,53.0,2018.0,1.3055557997038203,1.0,1.0375363536209277,976.0,25.0,83.10131378094883,100.0
China,472.5384025893605,51.0,578.0,1.2909645241584666,2.0,3.9766816949056394,1233.0,29.0,56.17195205462444,88.82482857556944
Vietnam,34.91964762705181,38.0,3807.0,1.9876400235510077,1.0,2.0316991968546168,266.0,70.0,62.7978068296158,84.63290672915298
China,216.93756608191745,0.0,1026.0,3.513961951179973,5.0,0.9269510509339496,1231.0,37.0,54.59247103657072,60.172817266124945
Germany,173.1754484776156,43.0,1441.0,2.1695465451856,2.0,0.6159377789343597,793.0,77.0,65.6755992185065,93.35048983505102
Mexico,177.1370805021607,0.0,2383.0,1.0821633659051058,2.0,2.6844344127152473,474.0,33.0,70.88754270366196,68.18228145211152
India,387.3598817581862,35.0,2810.0,3.498083262948319,4.0,3.0060857963499683,734.0,86.0,43.230022536255,66.84944189796494
China,18.264919050080756,31.0,3348.0,3.98039431938456,1.0,1.949727156328699,748.0,83.0,27.830878822921413,60.03485911005437
China,94.5740581390357,13.0,3582.0,2.2855909929508935,1.0,4.403407715179185,1072.0,74.0,38.687814950182016,68.17914068483992
India,333.79589203448893,43.0,873.0,1.448613978774662,4.0,3.1357462427178033,664.0,86.0,68.23347326620203,94.24160735593604
USA,289.8569876360665,22.0,950.0,3.5245138079369327,4.0,3.740759735987652,886.0,59.0,28.22697935997768,60.20946644528459
China,267.7074221896773,52.0,3107.0,1.7243714081902013,1.0,1.347789371176152,406.0,61.0,83.81635624043784,99.17219952324788
Mexico,343.99749008571575,32.0,2314.0,2.052426858860552,3.0,2.872856758401039,1126.0,10.0,70.04568953369571,77.93200699295896
China,35.39088294927639,36.0,3433.0,3.4338908395026655,5.0,1.3015587812611755,508.0,95.0,37.83659786206401,71.31498531780649
USA,359.7852503180761,53.0,613.0,3.7325261709573554,1.0,1.8585520646028135,374.0,55.0,33.725606455409185,64.63583090346205
USA,13.6326438188404,31.0,4496.0,4.866844611965549,2.0,1.6870583069139986,768.0,54.0,18.76183958742251,49.35900255908849
USA,148.28003867038606,53.0,3353.0,1.7618251843959252,3.0,4.161432680849382,646.0,14.0,52.39417479750332,74.89831765025556
China,133.44609429432865,34.0,1944.0,1.8954300245654137,2.0,1.1611099018728777,1093.0,3.0,75.54679063255048,99.05971553941762
Mexico,361.8538603215815,6.0,4583.0,2.6777997609454367,5.0,1.263447769108387,154.0,59.0,60.44412074071391,68.88089719797867
Vietnam,194.24384215366305,33.0,865.0,1.9557329080754489,1.0,4.843679291025745,373.0,65.0,53.06979571210162,73.98774196716609
USA,455.8533882153952,32.0,1952.0,2.1916648027286425,1.0,4.66449114237011,390.0,11.0,50.11471426546481,63.28291558757816
India,82.26742009430716,1.0,3820.0,3.1115359871588386,2.0,4.127312239498803,821.0,77.0,25.37075305295278,37.83762150502557
Mexico,379.8073995353474,36.0,4769.0,4.828100594781446,3.0,0.5674059597911865,286.0,28.0,31.248695653452373,60.285627071024614
USA,405.5175412688542,52.0,4523.0,3.5490955010549436,5.0,3.249838317543608,707.0,98.0,30.27613182736735,65.9650459676037
Vietnam,175.8617242660276,2.0,3788.0,4.826683508156554,2.0,0.8345476426450832,117.0,61.0,22.954196677715252,41.9123744929287
Vietnam,105.21956949090236,31.0,1808.0,3.363338539638438,4.0,4.1508239245911245,321.0,61.0,33.0179063775969,61.49799480901507
China,119.22504222045036,20.0,2053.0,1.7946904507718946,4.0,1.45861020887231,253.0,69.0,72.11184275053101,74.9651006146158
USA,491.2758905703744,58.0,2971.0,3.4979042862212326,5.0,2.9559220348639332,109.0,65.0,40.18127842677901,60.770035126728985
China,350.0519953942741,42.0,266.0,2.5556639886631167,2.0,3.0799628160135466,1300.0,60.0,54.49352221691734,79.72795634845005
Mexico,492.7603926132012,28.0,1267.0,3.2673411216954587,2.0,2.074617365073273,1364.0,4.0,49.45845951498177,58.95375416934676
Germany,142.70965847087624,6.0,2266.0,4.414222963799158,1.0,0.6621530378453904,1359.0,75.0,29.10998718791973,58.771438067857986
Mexico,153.2476426140918,33.0,3384.0,3.3545177256432295,2.0,1.1960209939215236,314.0,65.0,47.180663720751454,79.72683753576517
Mexico,343.9433683968488,30.0,675.0,3.4310404800385803,1.0,3.018065496840515,94.0,84.0,42.48729130002039,56.04477451947282
Mexico,123.4120539466238,36.0,2689.0,2.0351377910690824,3.0,3.773620222427786,485.0,79.0,48.416752659408424,78.85407579119038
Mexico,167.870314099148,3.0,2634.0,2.4532786454386115,1.0,3.8245875265071385,815.0,21.0,37.957959599687726,47.9838589724426
Germany,461.2562762892456,44.0,628.0,2.6834904085273585,4.0,3.490776065241179,801.0,68.0,53.22159111831084,81.30856107650048
Germany,489.4420426250199,35.0,3993.0,3.40780616452394,3.0,1.519855197901487,950.0,58.0,36.32876802442705,71.25978672350172
USA,324.90356033604485,26.0,4373.0,2.2503522656837336,4.0,1.1729449585719671,826.0,52.0,69.85064701548801,76.11322057874384
Mexico,283.9199662544826,14.0,1535.0,3.5789414619073345,5.0,4.044285436615189,17.0,37.0,24.521602559810404,46.86772636559703
Mexico,215.86916458445572,48.0,843.0,2.787243225282711,1.0,4.508614346663272,760.0,21.0,31.82893863798371,72.59728274792427
Vietnam,311.6454396448461,51.0,1493.0,2.758483651420387,5.0,1.878787866237578,574.0,85.0,62.038552708819054,84.13074963729107
India,54.29158612028112,32.0,2247.0,4.360480106518449,5.0,2.709525689580474,934.0,59.0,14.627306585396326,50.4590372613076
China,418.8910070550231,58.0,2883.0,1.8832757799159776,4.0,3.4111154895280547,133.0,17.0,45.178089509044646,94.26800444516992
India,366.9858733443526,2.0,1963.0,3.4237115245092142,3.0,4.078085822128458,1032.0,58.0,26.408296725477506,35.688453559432475
India,271.183477382724,47.0,1231.0,1.4023874274232484,1.0,1.957036607777458,677.0,69.0,69.84736250760307,100.0
USA,192.3589389110708,47.0,1761.0,2.1601849641987383,5.0,3.2910306283949806,275.0,25.0,53.49888534365025,70.41365670303257
China,243.3928846596306,18.0,595.0,2.0832578665603427,2.0,2.6789063392783428,1067.0,54.0,58.513231577382925,72.23627078878995
Mexico,302.599750907511,21.0,949.0,1.2353120390390706,5.0,3.0167725925922313,825.0,97.0,68.63631782862343,84.02683992511302
USA,424.9823369539622,51.0,3173.0,4.285650148931319,2.0,1.9281169956244424,667.0,61.0,38.646093387027406,71.92096614876834
Mexico,355.6232563936538,18.0,943.0,4.6127336337067995,4.0,2.0438210150755056,368.0,90.0,27.0762938197661,49.425661168796445
Mexico,329.21533045425986,31.0,4617.0,2.5566804623902835,5.0,3.0506858968476953,491.0,7.0,38.09571655255051,75.61873603225463
USA,427.0030321878533,33.0,2128.0,2.0883475402790226,5.0,3.740364232032208,1076.0,2.0,59.04233629581058,69.35830963688923
China,367.156478540782,45.0,2923.0,4.503922388980732,2.0,1.961765763269707,1041.0,62.0,27.28935589747586,66.45080199671021
Vietnam,477.1231230296134,38.0,3338.0,3.642779618490611,4.0,1.9556414322845184,1107.0,52.0,35.150281071650525,70.03445570906318
India,485.7511533318264,58.0,1603.0,4.244403294260351,5.0,0.6401726758720759,31.0,1.0,46.36459113008554,80.0597024837507
USA,323.6622721664012,54.0,1574.0,3.2106375309171464,2.0,3.783325360550787,1165.0,4.0,33.47595576501345,68.03876359868316
USA,283.4899369359211,35.0,4509.0,3.63235705931218,5.0,4.465893109537551,425.0,95.0,17.096337526186165,51.90721180224948
USA,165.24124664606083,24.0,1638.0,4.309709268242714,1.0,3.004291714532627,638.0,15.0,18.118631243596553,43.95016111395983
Vietnam,73.30134087259765,1.0,3743.0,4.303367870029861,2.0,1.281912135181104,343.0,14.0,28.85043838973283,39.55659797234899
China,462.7490638693108,22.0,953.0,2.1123477215584874,5.0,1.685878342583169,630.0,82.0,70.51134657174585,89.58250553581162
