product_manufacturing_country,product_price_usd,warranty_period_months,customer_review_count,customer_average_rating,material_quality_score,supplier_reliability_rating,product_age_days,market_demand_index,predicted_defect_probability_percent,predicted_return_rate_percent
Germany,191.79410966174748,38.0,4924.0,3.176522837440788,2.0,2.038145908396086,533.0,87.0,49.1021935160239,70.71370306594227
USA,91.81663576312279,2.0,3561.0,2.6209679405051065,3.0,4.326295812100382,14.0,84.0,29.502926329519312,40.52979569019864
Vietnam,144.28101704403215,12.0,4941.0,2.00897144781121,5.0,3.150356401798375,1176.0,68.0,53.62230671958815,59.823184601800186
USA,127.09360145841225,19.0,2948.0,2.5968211980689215,4.0,1.5461147294264992,851.0,37.0,57.09615594362837,75.47034183954827
Mexico,254.38322698601937,42.0,130.0,3.614940603253863,3.0,2.788023331395471,102.0,31.0,35.42004227371023,64.803862059186
Germany,152.83751073774124,54.0,3094.0,2.45172057500515,1.0,2.9890471324993917,381.0,91.0,45.20108889672492,82.7627035639323
Mexico,262.8699743713173,51.0,4901.0,2.409829579617316,2.0,4.350659056616941,1207.0,98.0,46.00409889262107,69.0470387861
Vietnam,337.9537782239266,4.0,3511.0,3.1767594943329445,1.0,1.6911847968378098,247.0,73.0,50.28162340800346,53.88810091213692
Germany,390.87640499949634,44.0,2309.0,1.1811069603749824,3.0,1.7105396514679356,510.0,71.0,84.71761933923574,100.0
Mexico,357.9773128209431,11.0,3397.0,3.447434661057074,1.0,1.143742054931104,66.0,91.0,63.230088838057505,52.72589474064321
India,110.73945106361687,47.0,1703.0,2.170114241639005,4.0,1.131417819225425,1436.0,0.0,61.41056832021481,89.10569102239032
China,66.79086242894934,16.0,1058.0,2.9682470862325285,3.0,0.9592386003798172,939.0,83.0,51.92683207221991,60.14824643015726
Germany,275.80057795961295,13.0,4492.0,4.316882820859389,3.0,0.6106007481665854,1325.0,80.0,35.066632430766916,49.537692283146896
China,107.46677769199114,52.0,4045.0,4.169478159518663,5.0,1.5017932435402037,100.0,17.0,32.30331833014239,83.64114574530791
USA,51.6175236680415,25.0,3394.0,2.1667999857695546,5.0,1.6603460961435397,1145.0,65.0,64.12992714061897,83.54737576233147
Mexico,268.2762280599144,29.0,2627.0,1.201209374545642,4.0,3.064568841505699,143.0,43.0,62.10451010894903,88.68889215336567
USA,170.12915070281977,41.0,866.0,2.5135928687680593,4.0,1.6838598380714034,1312.0,57.0,58.817137163393554,85.21686829500099
Germany,380.51301584986686,44.0,1966.0,1.4692040359700038,4.0,4.665194901095733,845.0,44.0,60.31616645477805,81.42029966148677
China,163.95389896872484,31.0,682.0,2.728626247186449,1.0,0.7039449185313869,874.0,59.0,66.56561009080444,76.9100227014816
China,489.5713971573487,29.0,2561.0,4.3117189708096735,5.0,2.4161076227592924,1098.0,64.0,40.15081081430224,50.26317343748834
Mexico,381.676363717747,11.0,1068.0,2.2955260862115887,3.0,1.279631982322082,186.0,87.0,60.34722167089039,74.98577926976974
Germany,38.269678529542446,35.0,1085.0,4.250296759349931,2.0,0.7000707644342357,134.0,69.0,40.090136590806196,60.914143765268996
India,259.3476427745753,,933.0,4.876054572800079,2.0,2.2179122755848555,816.0,91.0,17.727787301167982,41.078967410727536
India,285.68404559491404,43.0,3630.0,3.711907419522109,1.0,3.5277233285221317,1013.0,67.0,25.395185552875176,62.85772698834518
Mexico,350.69832823398286,24.0,2747.0,4.399189520163257,2.0,4.5734494153009155,1269.0,28.0,6.128402115053197,34.00711106681429
Germany,253.92043054654152,32.0,1774.0,4.370880917569623,1.0,0.6475551263048336,1424.0,16.0,40.627311566602785,76.02062454331767
Mexico,246.88736322314085,41.0,1099.0,1.0793501300044737,4.0,4.128446345054359,317.0,34.0,61.86404116830488,94.10013714138563
Germany,190.28991972203025,20.0,996.0,3.6487467644044913,5.0,1.1806053706978963,931.0,55.0,43.925804644504254,63.74693975843399
USA,143.01607811059512,57.0,4907.0,4.0836295051319125,4.0,2.1995896904944536,809.0,84.0,21.502897531643605,75.27373134290727
Mexico,473.63810386859984,1.0,3816.0,2.7767657063106066,1.0,3.4149168158586582,1271.0,17.0,49.85560261625811,48.45680281589381
Germany,165.62236812084225,36.0,1312.0,4.383404315155344,3.0,1.7605856881568633,1111.0,7.0,29.586212630303365,63.51608281542368
India,41.07644904436203,20.0,1249.0,3.6563056472891162,3.0,4.5948132922817875,508.0,88.0,10.67921274693807,36.89058179265224
Germany,91.969522253772,25.0,3295.0,3.7393757343797343,4.0,2.9159227253490094,1171.0,57.0,28.417648799132063,50.146401133897484
Germany,430.06555166023196,31.0,1882.0,2.6314317763906727,2.0,3.3119037069045483,781.0,57.0,45.07069276114907,60.890524688013095
Mexico,297.45039497045815,26.0,4455.0,4.535134550759404,3.0,1.3196077492557317,771.0,14.0,27.243694440980768,60.432078253405635
USA,391.6024691947622,16.0,3051.0,2.5156875368651352,1.0,2.5011687303192365,1414.0,11.0,60.2626372272689,63.26383176752458
USA,406.30295760845024,3.0,1577.0,1.5864703461481362,2.0,0.5071332700230061,583.0,35.0,79.00236609956784,86.21736696399589
USA,413.3858552134259,38.0,3826.0,2.2569260805859863,1.0,2.767728650210776,965.0,62.0,61.78846687348466,67.9202831652791
USA,279.80071679485826,14.0,1067.0,2.605415237160913,4.0,2.7300090741180796,719.0,22.0,50.13604412205282,66.64678001920355
Vietnam,96.78909189256139,32.0,4035.0,4.010189604199617,2.0,2.2527629045114486,671.0,7.0,27.12212140006066,54.05774152712461
Mexico,82.63404859570946,59.0,2488.0,1.3481434424534005,3.0,3.1735513844660383,1175.0,99.0,60.888210938162075,100.0
China,291.2523659838051,13.0,4131.0,3.633781466326967,3.0,3.872057089134578,1342.0,18.0,23.384558340449765,44.868694608024505
Mexico,189.59203330598146,25.0,4730.0,3.0488002062686244,5.0,0.7476316366822877,887.0,13.0,57.40668078473495,79.39282156557873
Vietnam,283.443638210426,46.0,1719.0,2.265738177398508,4.0,1.7348727676670854,191.0,34.0,52.88496305067946,87.7978753511222
USA,254.25414367655375,1.0,4467.0,2.5797522547380742,2.0,1.1784951178910175,685.0,98.0,65.88382869805125,67.01815133313441
Vietnam,305.07705905179876,19.0,2562.0,3.7932020005655516,5.0,1.6834381926625699,921.0,19.0,50.214979562053045,55.46060596237708
India,25.734777460917016,25.0,2417.0,3.4051886260450357,1.0,1.2197379289776638,1078.0,86.0,43.077884664047126,67.90258074116689
India,26.08997350876044,1.0,3511.0,1.2855296860807641,4.0,4.109879563334376,148.0,33.0,51.84678185584326,56.707515436153656
Mexico,363.58163371576927,47.0,4032.0,1.3971251821818034,3.0,0.765040089763965,621.0,78.0,84.65747602672359,100.0
Mexico,104.63234947313272,1.0,3878.0,3.8122986811683077,1.0,1.0614098155296239,85.0,43.0,41.7067332201511,52.37515684787923
China,329.5772464741076,47.0,2970.0,4.518993543311515,1.0,3.21012414849633,1040.0,68.0,13.978034567608638,57.05047452037606
China,277.8221962878127,16.0,619.0,1.6439922720443518,1.0,4.970826227478293,973.0,89.0,43.65093988268328,68.04568600026226
India,491.0792909882655,17.0,2114.0,3.3810087941590097,1.0,4.640737538833311,1273.0,45.0,30.389459443685425,48.55121945336539
USA,419.34888065270053,50.0,2653.0,1.8241331998187267,4.0,3.2672473010094687,906.0,53.0,60.513005682392986,87.6371568486286
Vietnam,212.43591545236123,47.0,1344.0,4.9379644327288705,5.0,2.2946637664771625,1220.0,35.0,17.917320020820277,52.977134503031465
China,312.04228184565085,3.0,4041.0,3.512825647056729,4.0,2.2410972666411295,786.0,31.0,43.30585142509348,48.41755423961174
Germany,67.4718340404813,16.0,3586.0,4.266862805326428,3.0,4.396693598564353,65.0,46.0,11.606798043583385,32.88786651386345
China,199.3291610515667,32.0,1406.0,2.1589816608876378,2.0,0.6535721505089773,720.0,92.0,66.81584304787766,90.25414817432194
USA,369.6049931340384,22.0,2789.0,2.353499585227894,3.0,1.8030351097886785,1363.0,47.0,62.63598420712311,73.91700590550066
USA,315.1090762230403,52.0,4132.0,1.5828937673957797,2.0,1.1345654782018382,798.0,81.0,86.12505803542459,100.0
Mexico,247.39094894490535,12.0,1011.0,3.7182804917370125,3.0,1.418524640339918,1214.0,51.0,42.30683872602126,52.80624851684013
Vietnam,96.49926098580785,6.0,3937.0,4.926052426840318,5.0,0.8570614358916822,458.0,7.0,31.078540410939283,37.77080816526692
USA,403.5415038171969,57.0,2035.0,2.9618371343313035,3.0,1.662022309612535,525.0,93.0,69.10804026667915,74.94847999837252
China,143.8516361616727,40.0,1418.0,1.385753345748165,2.0,1.5859480610954821,1181.0,19.0,72.2682984463941,100.0
China,412.03475001433566,45.0,850.0,1.053074330641624,4.0,1.670074021164827,490.0,36.0,81.84038487605142,100.0
India,309.6884407695468,0.0,1754.0,3.8338410655215096,2.0,1.5100345190463078,714.0,9.0,45.20460062568432,47.0214944382398
USA,192.63839969490584,39.0,64.0,1.7168287397218633,5.0,1.5121061606622086,506.0,84.0,65.19940760463588,99.97397610704124
Germany,29.896558760395834,41.0,338.0,4.737251417494938,2.0,4.177737343974245,451.0,95.0,6.510209688115452,40.91400222023841
Mexico,123.88523372874467,30.0,3401.0,3.9364761191568602,1.0,3.7858215876485066,1200.0,83.0,27.867842269028017,39.963956830466635
Vietnam,445.6447534892003,35.0,4075.0,1.7478342375939806,2.0,3.583617309123942,1392.0,84.0,66.90114670503654,76.1154651894724
Germany,410.8074285089015,24.0,1183.0,4.6096023605194425,2.0,1.5723666263471283,719.0,45.0,31.126581379696194,42.18737306543696
Mexico,291.678123337708,44.0,4022.0,1.885591800365828,3.0,3.193978885178651,149.0,32.0,62.271380251369436,78.66453025033672
China,238.49800734144222,49.0,4591.0,4.821470589796841,3.0,3.8699136338426703,68.0,70.0,10.59841924991522,35.04264598333536
Germany,327.0999128717535,40.0,3684.0,2.148831107360544,4.0,1.4468999790709463,1116.0,26.0,64.77766544664829,100.0
Mexico,238.46158264321772,39.0,2625.0,1.500744152977369,1.0,2.3792989838948984,376.0,30.0,65.92587049041107,96.02437470307758
China,325.7093719523787,29.0,2468.0,3.284271488230252,4.0,3.0773489192089847,1163.0,60.0,46.059337021078264,62.51053492912138
China,160.62800883347737,37.0,3853.0,3.3813939178527406,1.0,1.6293023270927631,164.0,4.0,42.212108584237626,84.81670759957713
China,420.8636367766228,20.0,3511.0,3.513533162947333,2.0,3.782789208695272,809.0,11.0,27.140248163563975,56.76994912058184
China,353.93976779798066,18.0,1852.0,2.0857793746692677,1.0,3.110389204682311,8.0,61.0,62.72756850759758,80.93730534547821
China,171.68805792956897,15.0,4477.0,2.4852048351921696,5.0,1.8740360468257538,1286.0,36.0,52.675464631712465,73.08813602574685
India,417.0263962634862,32.0,2941.0,,2.0,2.131557907806011,320.0,44.0,26.946879545250916,50.767432390235626
Germany,248.79784011805768,46.0,4405.0,2.5974533356712155,1.0,2.144977379955092,245.0,21.0,58.0558454443251,85.98597389674875
Mexico,95.57304372135613,5.0,4364.0,1.40795275913419,1.0,2.614176018179979,690.0,35.0,70.0787644747292,71.36929190666406
India,48.07910638172807,41.0,1048.0,2.704957285422169,3.0,,1242.0,14.0,45.15004213119438,73.00422065904819
India,352.806816342238,36.0,1367.0,1.7622217739463268,1.0,2.653977763266975,879.0,57.0,66.24294896481308,96.85312951272266
USA,433.90919406192523,7.0,2031.0,1.5945036936966837,4.0,1.1828587811680162,736.0,3.0,88.68239294278789,77.92404583505858
USA,405.64657441132636,0.0,3171.0,2.5298610074818555,5.0,3.4938913738272577,520.0,55.0,43.86794749855722,68.17390619965255
USA,331.26900480885445,12.0,2454.0,2.3754481299585675,3.0,0.9679204250973117,569.0,63.0,69.875483973957,90.97383232019308
Vietnam,79.27377724633634,25.0,2607.0,1.466921182998607,2.0,1.2536502240010154,1398.0,28.0,74.08962396529805,91.0727904966525
USA,56.081597228560234,15.0,1699.0,1.0675239627524404,4.0,3.4468996783872505,388.0,28.0,64.19337045653783,84.55766532116634
Mexico,179.06451527574544,48.0,4485.0,3.532109573493202,2.0,2.5163953950938835,862.0,34.0,38.054302407362044,77.92129331885545
India,428.9063362953967,38.0,719.0,1.9581310442467115,4.0,3.066588170577991,1020.0,53.0,54.62823037278039,89.7808226139455
Mexico,481.25077245026546,46.0,3145.0,4.4261579505669255,3.0,1.7471258503023073,579.0,72.0,33.94556766369613,58.587527010840994
Germany,128.26681887506493,55.0,90.0,2.2374622964365956,2.0,0.8069837741907371,1200.0,94.0,77.00980876081002,97.05992521389209
USA,383.4268785850428,45.0,193.0,3.1801427544649505,4.0,4.728344694924979,43.0,34.0,34.065361926523295,62.95062762809034
Vietnam,291.1959162845308,57.0,3567.0,1.8855002985405234,2.0,2.8384927192505653,805.0,82.0,57.21080817231664,93.36926034160183
Germany,25.58560986819194,27.0,4295.0,1.7393264398484694,4.0,2.5671926081088476,461.0,84.0,62.2457410889122,83.57991153099822
Vietnam,276.0290114671405,48.0,1868.0,4.779129345807002,5.0,4.703608239348295,929.0,94.0,2.432263524701675,43.3658456972481
Germany,404.910797464784,56.0,2631.0,3.7103188543668257,3.0,4.9267187579888505,200.0,23.0,23.479206003495772,63.004552319236794
India,145.30016383857298,22.0,1818.0,4.7984885406377575,5.0,0.7489193109771328,842.0,38.0,31.97772727811673,49.696991195537265
Mexico,449.70719574552584,6.0,45.0,1.800328547749423,5.0,1.9384862783318906,1433.0,2.0,71.02453161169667,73.52409441897866
China,125.76759936857208,23.0,4926.0,3.9951952530638732,1.0,3.3684640039526634,513.0,3.0,17.05017444304248,38.696478307253905
Mexico,47.47183499558661,45.0,1961.0,1.8941654177238947,2.0,4.521167707871392,464.0,39.0,45.46958181100077,82.98476324192352
USA,88.37026162538638,7.0,1236.0,3.9967035612537782,5.0,3.1310106491276017,580.0,54.0,24.363623228769562,37.35727734928547
China,420.13140567324996,44.0,2465.0,4.322360177504372,4.0,4.927833517815921,674.0,12.0,11.147836158685125,44.79357128792729
Vietnam,214.47990032936886,0.0,4253.0,1.8540128323365752,3.0,3.568286090541596,334.0,44.0,51.615819949402855,62.35498107282107
India,400.50332617461225,3.0,3755.0,2.467064843425666,1.0,0.5477187644485892,557.0,40.0,73.07980647042528,63.0805311901196
India,270.3041998849016,42.0,1280.0,3.4219627293591484,3.0,2.7094553946617284,561.0,86.0,41.16552455957001,75.08860306128494
Vietnam,245.4739711492714,40.0,1756.0,4.642174485092214,1.0,4.799611372489239,401.0,6.0,5.9291631437279895,49.07224509942425
USA,405.387444231308,18.0,2281.0,1.1094137619899156,4.0,1.3083991116423113,940.0,3.0,80.67147148168112,88.2635436981102
Vietnam,217.5089297390642,21.0,14.0,3.2327644042649526,5.0,4.710518505146478,920.0,97.0,19.497432199764354,47.724711318932854
Germany,402.99603822252044,35.0,926.0,1.5489923696286785,5.0,1.7070573827236268,31.0,44.0,84.37785257807343,100.0
USA,59.32446083208834,0.0,696.0,2.6982396218935265,1.0,4.608493850533343,698.0,28.0,27.228490443077792,46.985568206528285
China,321.7922996142357,18.0,1232.0,3.1361186652668525,5.0,3.2449247244861543,1112.0,38.0,31.691390308677796,54.982488909638995
Vietnam,354.2676577104725,50.0,2043.0,4.157502903252505,4.0,2.155059734454109,883.0,94.0,24.15910975549876,64.1443852049364
USA,450.5577241094539,28.0,4130.0,4.9924566609383865,5.0,4.5979743448627675,947.0,50.0,5.103323247922351,20.55481003011541
China,119.91872017093553,18.0,1262.0,3.2396472878022156,2.0,0.895243333198521,1227.0,60.0,47.060941926352854,73.28301262318261
Vietnam,306.06774124549725,42.0,180.0,2.7228001712153547,5.0,3.8223274304132255,714.0,85.0,35.52616024952436,82.58758805158139
India,222.2957162077193,5.0,4126.0,3.0305167026964304,1.0,3.1704883122318552,642.0,55.0,35.13280318137283,56.99658906100268
Vietnam,197.55811121657422,24.0,1931.0,3.4070563719407,1.0,2.2040857758843626,954.0,54.0,30.83877889605886,66.09337767503156
Mexico,62.28964205385916,38.0,180.0,1.3368774567467594,5.0,2.9122664268000755,411.0,93.0,66.68256187796335,84.68649797402026
Vietnam,75.7743319915217,22.0,1719.0,1.2876499823292047,5.0,3.9321977329705518,1079.0,49.0,65.98724726302629,71.36039445433127
Mexico,420.1243461093467,0.0,1469.0,2.375533461793788,4.0,1.0269694884053853,1140.0,55.0,60.700695276273976,78.70455321062396
China,377.3791818395254,14.0,3129.0,1.236959329734444,2.0,1.6907223961364417,1236.0,25.0,81.60599843050994,88.58654647729826
Vietnam,197.34715384263924,24.0,652.0,2.9810421273858654,5.0,2.214445228573031,564.0,57.0,45.655096172811206,68.59818321884921
China,415.9584248809191,3.0,1340.0,2.0316747815523706,2.0,3.795831210662997,665.0,13.0,58.3612228400398,55.79252516412561
China,49.57543056355344,44.0,3250.0,1.2103062383204013,1.0,4.558415655787758,179.0,64.0,54.99455281304888,79.50396695514333
USA,316.1392193462526,55.0,2028.0,1.2048255376708008,4.0,4.697821938561437,348.0,97.0,59.78828333581993,85.67414724243746
China,435.4062658300013,43.0,2991.0,2.6388821934028286,5.0,2.2109559226783846,897.0,85.0,49.66697570142457,80.35504568711681
China,421.0434732053122,0.0,2119.0,2.324447354622201,3.0,2.55981112619705,1092.0,8.0,58.513634417539144,65.29112124229556
Vietnam,192.66355237151132,39.0,3959.0,4.257781459247084,3.0,4.582823519136129,203.0,85.0,5.205181623262691,49.35170240268569
Vietnam,375.1645879979246,56.0,1842.0,1.5228002417039233,1.0,0.7515450724894897,1245.0,16.0,80.2441655627635,100.0
India,219.45939130474,20.0,3239.0,1.109507695119961,1.0,3.801655723273521,1047.0,14.0,62.58565630227365,70.8639511442771
USA,421.6677005510752,54.0,668.0,1.2411096565156146,3.0,3.181649148573726,645.0,61.0,70.76483615062998,87.84569219086778
China,270.0733555759613,42.0,2376.0,2.328306864091449,3.0,1.3198437201167224,1153.0,0.0,70.94292748551507,85.25673856657298
USA,384.77995406147016,9.0,2704.0,3.425583598006777,2.0,4.102279314530481,469.0,1.0,26.039562981731738,48.670093638384856
Mexico,48.50007532291914,1.0,95.0,3.0006503968605007,1.0,0.8376630231663701,942.0,10.0,50.14909398532939,58.58590928302397
China,299.1127260883428,16.0,3283.0,3.279996295610707,3.0,1.066293619399019,640.0,20.0,51.68777625659114,68.21667459680813
USA,279.63924695997594,59.0,755.0,3.5073554531736466,3.0,2.9688943405116093,1173.0,74.0,37.30265481329112,74.76745449224181
India,308.8885936502285,12.0,2715.0,2.237879857469489,4.0,1.8849187824550138,1092.0,42.0,64.55742914803524,72.92759124753499
India,350.86438787863915,26.0,1513.0,4.635466362559421,3.0,0.9836609923681537,284.0,51.0,32.98760497769417,57.9298147196368
China,459.87339531672956,53.0,2132.0,1.0357023080677057,3.0,3.6484426220623614,897.0,50.0,69.89091085906801,89.34660379040801
Mexico,394.9842200702552,40.0,2699.0,,3.0,1.213844350077586,1246.0,8.0,73.82256572166801,100.0
India,117.6226158031033,47.0,4695.0,3.5843916494017054,5.0,4.911807809997111,161.0,34.0,12.073157434555343,49.56296089038891
India,414.6891719531271,27.0,2546.0,4.891923706815906,3.0,4.719244112465032,348.0,14.0,1.2028169917427105,25.333568397015227
Mexico,69.81904203139686,48.0,998.0,1.6092264328903036,1.0,2.323747945313632,914.0,45.0,52.39583443920864,83.10647507982597
USA,314.8773069807841,9.0,3314.0,3.8285710964282242,5.0,3.8625993115627724,772.0,81.0,20.693688001372177,51.24770513603647
India,442.54936604051215,48.0,4602.0,1.9842529829326665,5.0,4.130905060989616,917.0,79.0,45.80937969897948,81.59023275669895
Vietnam,59.54980656530293,51.0,1632.0,1.8033271316276096,4.0,3.0155693996181947,1124.0,34.0,51.741170865688844,87.90673454299416
Germany,426.34940012202765,9.0,2063.0,2.219459631782247,5.0,4.146560932891717,679.0,86.0,51.39525175094304,50.69412105796619
Germany,401.32415977282034,53.0,2202.0,1.6789994732683935,3.0,4.079412987735538,11.0,24.0,56.493364358385925,78.21928288340006
India,256.84996258114467,45.0,859.0,3.097518205927799,4.0,4.944058236484572,1422.0,21.0,21.51479134152912,66.85066969375872
